Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-19 18:31:31.398,257, 787, 619, -1, 0, -1, 1, -4, -4, 86, 459, 64,noise
2025-03-19 18:31:31.409,257, 780, 610, -2, 1, -1, -1, -1, -4, 96, 471, 82,noise
2025-03-19 18:31:31.415,255, 773, 601, -3, 1, -3, -1, -1, -4, 129, 499, 100,noise
2025-03-19 18:31:31.425,254, 771, 607, -3, 0, -4, -1, -4, -5, 120, 505, 118,noise
2025-03-19 18:31:31.433,254, 766, 597, -4, 0, -5, 1, -2, -3, 115, 511, 98,noise
2025-03-19 18:31:31.442,251, 765, 586, -5, 0, -7, 1, -4, -7, 100, 512, 75,noise
2025-03-19 18:31:31.453,239, 771, 590, -5, 1, -8, -1, 2, -1, 101, 515, 74,noise
2025-03-19 18:31:31.461,235, 780, 606, -6, 0, -8, 1, 0, -2, 109, 513, 94,noise
2025-03-19 18:31:31.469,240, 791, 614, -8, 0, -9, 1, -4, -1, 110, 515, 87,noise
2025-03-19 18:31:31.478,228, 784, 605, -9, -1, -7, 0, -2, -4, 100, 515, 73,noise
2025-03-19 18:31:31.484,221, 775, 610, -9, -1, -7, 0, -2, -4, 101, 517, 76,noise
2025-03-19 18:31:31.496,213, 780, 611, -7, -2, -7, -1, -4, -3, 130, 531, 103,noise
2025-03-19 18:31:31.503,213, 785, 609, -6, -3, -7, -2, -2, -6, 123, 540, 133,noise
2025-03-19 18:31:31.511,210, 796, 608, -7, -3, -6, -2, 0, -1, 123, 536, 110,noise
2025-03-19 18:31:31.522,212, 795, 602, -7, -4, -5, -2, 1, -3, 104, 531, 96,noise
2025-03-19 18:31:31.531,207, 795, 609, -7, -4, -3, -3, -1, -4, 97, 533, 84,noise
2025-03-19 18:31:31.538,199, 795, 614, -7, -4, -2, 1, 1, -1, 113, 539, 76,noise
2025-03-19 18:31:31.548,202, 796, 626, -7, -4, 0, 2, -1, -2, 102, 533, 86,noise
2025-03-19 18:31:31.552,206, 796, 644, -6, -5, 1, -1, 0, -3, 95, 535, 80,noise
2025-03-19 18:31:31.565,207, 794, 651, -4, -5, 2, -1, 0, -3, 98, 537, 85,noise
2025-03-19 18:31:31.571,218, 789, 644, -3, -6, 2, 0, 2, -5, 132, 555, 116,noise
2025-03-19 18:31:31.579,215, 790, 633, -2, -7, 3, -1, 0, -2, 115, 553, 128,noise
2025-03-19 18:31:31.593,220, 788, 625, -1, -7, 3, -3, 3, -3, 104, 554, 111,noise
2025-03-19 18:31:31.601,225, 790, 620, 0, -6, 4, -2, 1, -3, 102, 553, 85,noise
2025-03-19 18:31:31.610,227, 790, 621, 0, -6, 4, -3, 1, -3, 110, 552, 86,noise
2025-03-19 18:31:31.617,244, 782, 625, -1, -6, 4, -1, 0, -2, 119, 561, 110,noise
2025-03-19 18:31:31.626,249, 782, 626, 0, -6, 4, -3, -1, -2, 119, 556, 93,noise
2025-03-19 18:31:31.634,257, 769, 616, -2, -6, 3, -2, -4, -1, 110, 559, 99,noise
2025-03-19 18:31:31.643,262, 769, 604, -3, -6, 1, -2, -4, -1, 108, 562, 91,noise
2025-03-19 18:31:31.651,263, 754, 597, -3, -6, -1, -2, -2, -2, 143, 578, 99,noise
2025-03-19 18:31:31.662,262, 753, 587, -4, -6, -2, 0, 0, -1, 128, 578, 129,noise
2025-03-19 18:31:31.670,262, 753, 587, -5, -5, -4, -2, -2, -3, 111, 571, 95,noise
2025-03-19 18:31:31.679,258, 747, 587, -7, -5, -6, -1, 0, -1, 95, 568, 87,noise
2025-03-19 18:31:31.687,258, 746, 590, -8, -4, -7, -4, -3, -4, 103, 570, 73,noise
2025-03-19 18:31:31.695,255, 756, 604, -9, -4, -7, 1, -1, -2, 113, 576, 90,noise
2025-03-19 18:31:31.703,246, 760, 608, -9, -4, -8, -1, -3, -1, 127, 575, 75,noise
2025-03-19 18:31:31.713,233, 762, 607, -9, -4, -8, 1, -4, -2, 94, 569, 75,noise
2025-03-19 18:31:31.720,229, 769, 613, -9, -4, -6, 1, -4, -2, 90, 568, 74,noise
2025-03-19 18:31:31.732,224, 782, 615, -8, -5, -4, -4, 0, -2, 124, 584, 115,noise
2025-03-19 18:31:31.737,220, 781, 625, -6, -6, -3, 0, 0, 0, 111, 581, 118,noise
2025-03-19 18:31:31.748,227, 785, 625, -5, -7, 0, -2, -3, -2, 89, 580, 99,noise
2025-03-19 18:31:31.753,237, 789, 622, -3, -8, 2, -2, 0, 0, 89, 568, 89,noise
2025-03-19 18:31:31.763,255, 781, 613, -5, -7, 2, -2, -1, -3, 98, 573, 76,noise
2025-03-19 18:31:31.772,250, 786, 607, -6, -6, 1, -1, -1, 0, 110, 576, 93,noise
2025-03-19 18:31:31.780,243, 784, 619, -6, -5, 1, -2, -2, -2, 99, 573, 99,noise
2025-03-19 18:31:31.789,240, 792, 629, -7, -5, 2, 0, -1, -3, 91, 564, 69,noise
2025-03-19 18:31:31.798,230, 800, 630, -8, -4, 3, 0, -1, -3, 83, 564, 85,noise
2025-03-19 18:31:31.810,232, 795, 638, -8, -5, 4, -1, -2, -2, 116, 570, 113,noise
2025-03-19 18:31:31.818,230, 791, 639, -8, -5, 6, -1, -2, 1, 94, 565, 121,noise
2025-03-19 18:31:31.826,236, 779, 643, -6, -6, 7, -3, -2, -3, 87, 561, 80,noise
2025-03-19 18:31:31.834,249, 779, 648, -4, -7, 8, 0, -2, 0, 96, 556, 81,noise
2025-03-19 18:31:31.845,254, 770, 652, -2, -9, 8, -2, -2, -2, 116, 555, 87,noise
2025-03-19 18:31:31.851,253, 757, 643, 7, -9, 7, 1, -2, -1, 134, 561, 115,noise
2025-03-19 18:31:31.860,278, 739, 618, 8, -9, 6, -4, 0, -2, 85, 536, 73,noise
2025-03-19 18:31:31.867,289, 762, 599, 7, -8, 4, 1, -4, 0, 80, 529, 63,noise
2025-03-19 18:31:31.878,294, 768, 554, 3, -6, 3, 1, -4, 0, 83, 531, 81,noise
2025-03-19 18:31:31.888,283, 766, 544, 0, -3, 4, -2, -1, 1, 91, 532, 104,noise
2025-03-19 18:31:31.896,273, 770, 563, 0, -1, 5, -1, -2, 1, 94, 531, 79,noise
2025-03-19 18:31:31.902,274, 793, 586, -3, -2, 8, -1, -2, 0, 104, 535, 70,noise
2025-03-19 18:31:31.913,268, 795, 598, -4, -5, 10, -2, -2, -2, 116, 529, 85,noise
2025-03-19 18:31:31.921,274, 789, 599, -2, -7, 11, -4, 1, 1, 140, 543, 132,noise
2025-03-19 18:31:31.929,290, 768, 599, -1, -9, 11, 0, -4, 1, 131, 523, 128,noise
2025-03-19 18:31:31.938,300, 788, 593, 1, -11, 11, -2, -2, -1, 87, 489, 69,noise
2025-03-19 18:31:31.946,298, 800, 584, 1, -12, 10, -3, 0, 1, 80, 472, 71,noise
2025-03-19 18:31:31.954,297, 817, 574, 1, -12, 11, -3, 0, 1, 82, 476, 77,noise
2025-03-19 18:31:31.965,293, 830, 563, -3, -11, 12, -4, -1, 0, 104, 484, 90,noise
2025-03-19 18:31:31.970,288, 835, 565, -7, -9, 13, -1, -1, 1, 96, 467, 83,noise
2025-03-19 18:31:31.982,287, 826, 566, -9, -6, 15, -3, -2, -1, 98, 451, 84,noise
2025-03-19 18:31:31.988,270, 822, 574, -10, -4, 16, -3, -2, 0, 103, 439, 83,noise
2025-03-19 18:31:31.999,269, 811, 601, -9, -3, 19, -4, -1, 0, 111, 430, 86,noise
2025-03-19 18:31:32.007,255, 825, 621, -7, -2, 23, -5, -2, -2, 136, 411, 108,noise
