Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-19 18:42:56.516,620, 626, 505, 1, -3, 3, -3, 10, 21, 841, 709, 553,noise
2025-03-19 18:42:56.531,629, 618, 503, -1, -3, 3, -3, 10, 21, 840, 707, 550,noise
2025-03-19 18:42:56.541,627, 609, 498, -1, -3, 1, -3, 10, 21, 839, 703, 551,noise
2025-03-19 18:42:56.548,625, 607, 498, -1, -2, 0, -2, 10, 23, 841, 699, 547,noise
2025-03-19 18:42:56.556,624, 611, 496, -2, -2, -1, -2, 11, 20, 841, 695, 551,noise
2025-03-19 18:42:56.569,629, 625, 502, -2, -2, -1, -4, 10, 22, 844, 700, 553,noise
2025-03-19 18:42:56.578,629, 627, 500, -3, -1, 0, -3, 10, 21, 844, 703, 552,noise
2025-03-19 18:42:56.586,634, 621, 503, -3, -1, -1, -2, 10, 23, 847, 708, 552,noise
2025-03-19 18:42:56.594,635, 614, 495, -4, 0, -1, -3, 12, 22, 848, 708, 551,noise
2025-03-19 18:42:56.603,632, 607, 487, -4, 1, -2, -4, 10, 23, 853, 713, 549,noise
2025-03-19 18:42:56.612,630, 605, 491, -4, 2, -2, -4, 12, 21, 854, 715, 554,noise
2025-03-19 18:42:56.620,625, 616, 503, -5, 2, -2, -4, 12, 21, 854, 721, 556,noise
2025-03-19 18:42:56.631,619, 620, 505, -4, 2, -2, -3, 10, 23, 856, 721, 557,noise
2025-03-19 18:42:56.636,619, 620, 510, -3, 2, -2, -5, 12, 21, 854, 722, 558,noise
2025-03-19 18:42:56.648,605, 613, 525, -3, 2, -2, -3, 10, 22, 856, 728, 561,noise
2025-03-19 18:42:56.656,611, 619, 533, -2, 1, -1, -2, 12, 21, 856, 727, 559,noise
2025-03-19 18:42:56.663,604, 622, 527, -2, 1, -1, -3, 10, 22, 857, 729, 562,noise
2025-03-19 18:42:56.666,594, 626, 525, -1, 0, 1, -4, 12, 20, 857, 728, 561,noise
2025-03-19 18:42:56.684,595, 625, 525, 1, -1, 1, -4, 11, 23, 859, 728, 563,noise
2025-03-19 18:42:56.693,601, 634, 523, 2, -1, 3, -3, 12, 21, 860, 730, 568,noise
2025-03-19 18:42:56.701,605, 623, 524, 2, -2, 4, -3, 11, 22, 860, 730, 568,noise
2025-03-19 18:42:56.709,616, 625, 512, 2, -2, 4, -3, 11, 22, 864, 733, 569,noise
2025-03-19 18:42:56.717,618, 618, 511, 1, -2, 4, -3, 11, 21, 862, 732, 568,noise
2025-03-19 18:42:56.720,620, 617, 508, 1, -2, 4, -2, 9, 23, 861, 735, 569,noise
2025-03-19 18:42:56.735,622, 615, 503, 0, -2, 4, -3, 10, 21, 862, 734, 571,noise
2025-03-19 18:42:56.746,619, 613, 501, 0, -2, 3, -4, 10, 23, 863, 739, 570,noise
2025-03-19 18:42:56.753,623, 604, 503, -1, -2, 3, -3, 13, 22, 864, 736, 571,noise
2025-03-19 18:42:56.762,631, 609, 503, -1, -3, 1, -2, 9, 22, 864, 743, 572,noise
2025-03-19 18:42:56.769,639, 601, 500, -1, -3, 0, -4, 11, 21, 865, 744, 574,noise
2025-03-19 18:42:56.779,637, 611, 497, -2, -3, -1, -4, 11, 23, 866, 743, 571,noise
2025-03-19 18:42:56.787,636, 612, 486, -3, -2, -2, -4, 11, 23, 868, 743, 576,noise
2025-03-19 18:42:56.799,639, 614, 480, -4, -1, -3, -3, 12, 22, 870, 746, 579,noise
2025-03-19 18:42:56.807,638, 611, 482, -4, 0, -3, -3, 10, 22, 867, 746, 578,noise
2025-03-19 18:42:56.815,633, 614, 496, -4, 1, -3, -3, 10, 22, 869, 749, 584,noise
