Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-17 13:55:38.632,620, 684, 356, 12, -6, 5, -1, 0, 1, 739, 375, 509,noise
2025-03-17 13:55:38.683,630, 693, 336, 11, -6, 4, -2, 1, 1, 736, 365, 496,noise
2025-03-17 13:55:38.738,654, 728, 277, -8, 1, -5, 1, -1, 1, 742, 384, 516,noise
2025-03-17 13:55:38.792,604, 715, 391, -13, 5, -6, -2, 1, 0, 738, 369, 503,noise
2025-03-17 13:55:38.841,583, 688, 465, 1, -1, 2, 0, -1, -3, 736, 367, 499,noise
2025-03-17 13:55:38.899,620, 690, 358, 10, -6, 6, -2, 0, 0, 742, 376, 521,noise
2025-03-17 13:55:38.949,658, 735, 279, -6, 0, -3, 0, 2, -1, 726, 327, 489,noise
2025-03-17 13:55:39.004,603, 708, 382, -14, 6, -6, -1, 0, -1, 740, 388, 516,noise
2025-03-17 13:55:39.058,592, 691, 462, 0, 0, 1, 0, 1, -1, 724, 355, 486,noise
2025-03-17 13:55:39.108,608, 697, 376, 10, -7, 6, -1, 1, -1, 729, 386, 494,noise
2025-03-17 13:55:39.165,658, 737, 282, -11, -3, 2, 1, 0, 2, 746, 450, 509,noise
2025-03-17 13:55:39.219,619, 716, 358, -22, 4, -13, -1, -1, 1, 767, 517, 537,noise
2025-03-17 13:55:39.271,624, 688, 448, -19, -4, -4, -1, 1, -2, 783, 601, 548,noise
2025-03-17 13:55:39.332,598, 683, 436, -10, -2, -1, -2, 1, -1, 800, 639, 586,noise
2025-03-17 13:55:39.388,650, 701, 368, -4, -3, -10, -2, 1, -1, 772, 648, 582,noise
2025-03-17 13:55:39.442,592, 731, 351, -18, 8, -13, -1, 1, 0, 693, 670, 571,noise
2025-03-17 13:55:39.496,609, 721, 394, -15, 5, -2, -4, 1, 0, 578, 698, 565,noise
2025-03-17 13:55:39.553,666, 685, 337, 2, -13, 6, -4, -1, -2, 344, 683, 524,noise
2025-03-17 13:55:39.608,518, 583, 530, -12, 11, 3, -2, -2, -3, 51, 681, 515,noise
2025-03-17 13:55:39.658,491, 658, 479, 6, 1, 15, -3, -1, -3, 78, 678, 515,noise
2025-03-17 13:55:39.714,628, 707, 456, 15, 0, 15, -3, 2, -4, 39, 629, 476,noise
2025-03-17 13:55:39.767,702, 701, 397, 14, -2, 9, -3, 3, -4, 50, 609, 475,noise
2025-03-17 13:55:39.820,690, 672, 358, 0, 4, -1, 0, 0, -2, 55, 553, 473,noise
2025-03-17 13:55:39.870,629, 677, 369, -5, 2, -2, -2, 3, -3, 35, 520, 449,noise
2025-03-17 13:55:39.921,598, 683, 448, -6, 2, -2, -2, 2, -3, 46, 517, 453,noise
2025-03-17 13:55:39.971,618, 658, 458, -1, -1, 3, -1, 2, -3, 60, 518, 465,noise
2025-03-17 13:55:40.030,654, 677, 406, 1, -2, 3, -1, 3, -2, 184, 509, 458,noise
2025-03-17 13:55:40.083,640, 680, 397, -2, 1, -2, 0, 2, -1, 300, 513, 476,noise
2025-03-17 13:55:40.134,610, 670, 420, -5, 0, 0, 0, 0, -3, 302, 503, 468,noise
2025-03-17 13:55:40.189,629, 668, 430, -1, -1, 0, -2, 2, -2, 331, 500, 480,noise
2025-03-17 13:55:40.242,637, 671, 416, 0, -1, 0, 0, 1, -2, 391, 502, 479,noise
2025-03-17 13:55:40.288,637, 670, 399, 0, 0, -3, 0, 2, -2, 400, 482, 464,noise
2025-03-17 13:55:41.318,655, 641, 401, -3, -4, 12, -3, 1, -2, 757, 656, 552,A
2025-03-17 13:55:41.381,656, 634, 407, -3, -4, 11, -2, 0, -1, 746, 664, 558,A
2025-03-17 13:55:41.435,635, 637, 446, -7, -5, 5, -2, 2, -3, 564, 728, 561,A
2025-03-17 13:55:41.484,673, 571, 393, 6, -15, -7, -4, 4, -4, 40, 774, 575,A
2025-03-17 13:55:41.538,714, 802, 354, -1, -2, 2, -1, 1, 0, 42, 789, 598,A
2025-03-17 13:55:41.593,703, 647, 414, -19, -6, -7, -3, 2, 0, 53, 800, 623,A
2025-03-17 13:55:41.647,595, 766, 373, -3, -1, 20, -2, 3, 1, 656, 825, 663,A
2025-03-17 13:55:41.700,706, 638, 390, -4, -9, 20, -3, 4, 1, 868, 852, 703,A
2025-03-17 13:55:41.751,743, 613, 409, -8, -2, 3, -1, 3, 1, 909, 872, 740,A
2025-03-17 13:55:41.808,836, 712, 475, -14, 15, -12, -3, 4, 2, 918, 874, 757,A
2025-03-17 13:55:41.865,551, 660, 568, 3, 61, -16, -2, 4, 2, 925, 881, 770,A
2025-03-17 13:55:41.916,421, 549, 265, 7, 41, 20, -3, 2, 5, 923, 882, 761,A
2025-03-17 13:55:41.968,583, 530, 294, 2, -6, 48, -1, 3, 4, 929, 885, 758,A
2025-03-17 13:55:42.018,850, 594, 463, 18, -30, 38, -2, 6, 5, 933, 887, 767,A
2025-03-17 13:55:42.081,477, 606, 225, -23, 16, -5, 0, 7, 6, 933, 894, 776,A
2025-03-17 13:55:42.134,665, 654, 596, 5, -65, 0, -1, 9, 5, 938, 908, 795,A
2025-03-17 13:55:42.188,842, 335, 417, 26, -40, -9, 0, 7, 9, 950, 921, 802,A
2025-03-17 13:55:42.233,900, 573, 0, 68, 47, 10, 0, 5, 10, 959, 904, 725,A
2025-03-17 13:55:42.290,858, 737, 151, -27, 38, 23, 0, 6, 9, 956, 898, 703,A
2025-03-17 13:55:42.349,704, 620, 482, -32, -28, -22, -1, 6, 9, 949, 911, 759,A
2025-03-17 13:55:42.399,724, 664, 214, 3, -5, 19, -3, 7, 8, 959, 928, 748,A
2025-03-17 13:55:42.458,654, 552, 323, -10, 42, 32, -2, 7, 10, 957, 900, 689,A
2025-03-17 13:55:42.515,466, 559, 685, 13, -18, -44, 0, 7, 7, 934, 858, 670,A
2025-03-17 13:55:42.568,897, 577, 446, -42, -19, 16, -2, 7, 8, 954, 939, 656,A
2025-03-17 13:55:42.618,647, 389, 518, -9, 18, 32, 1, 6, 8, 957, 938, 698,A
2025-03-17 13:55:42.679,629, 553, 342, -1, 76, -52, 0, 10, 4, 936, 905, 731,A
2025-03-17 13:55:42.968,679, 581, 467, 8, -7, 17, 0, 6, 3, 876, 842, 676,B
2025-03-17 13:55:43.019,699, 560, 471, 9, -7, 16, 2, 7, 5, 877, 847, 676,B
2025-03-17 13:55:43.068,716, 574, 426, 9, -6, 12, -1, 7, 5, 880, 849, 688,B
2025-03-17 13:55:43.120,681, 568, 447, -3, -3, -2, 2, 7, 4, 885, 864, 711,B
2025-03-17 13:55:43.182,634, 593, 501, -9, -27, -2, -1, 6, 6, 891, 889, 729,B
2025-03-17 13:55:43.232,698, 508, 532, -3, -23, 2, 0, 6, 5, 914, 917, 721,B
2025-03-17 13:55:43.282,761, 549, 443, 16, -2, 3, -1, 7, 7, 934, 917, 715,B
2025-03-17 13:55:43.338,694, 646, 412, 53, 47, 37, 0, 8, 6, 945, 890, 697,B
2025-03-17 13:55:43.392,791, 653, 213, -16, 26, 3, 1, 6, 7, 939, 884, 709,B
2025-03-17 13:55:43.448,779, 650, 455, -30, -37, -22, 0, 8, 5, 922, 897, 743,B
2025-03-17 13:55:43.499,916, 574, 296, 1, -23, -3, -2, 7, 6, 943, 931, 776,B
2025-03-17 13:55:43.549,637, 643, 490, 17, 1, 12, -1, 8, 7, 947, 923, 773,B
2025-03-17 13:55:43.608,795, 598, 194, 21, 12, 5, 1, 5, 8, 943, 916, 756,B
2025-03-17 13:55:43.662,666, 587, 454, 7, 15, 7, -1, 7, 7, 952, 920, 739,B
2025-03-17 13:55:43.712,694, 570, 337, 7, 13, 1, 0, 7, 6, 943, 899, 713,B
2025-03-17 13:55:43.764,930, 504, 335, -15, 19, -34, 1, 7, 4, 895, 843, 694,B
2025-03-17 13:55:43.818,613, 572, 634, -31, 16, -28, 1, 7, 3, 886, 849, 671,B
2025-03-17 13:55:44.118,706, 482, 315, -14, 20, 17, -2, 5, 8, 818, 640, 506,C
2025-03-17 13:55:44.168,705, 542, 325, -17, 27, 13, -1, 5, 5, 820, 642, 505,C
2025-03-17 13:55:44.220,817, 667, 486, -5, 6, -2, 0, 5, 4, 835, 674, 498,C
2025-03-17 13:55:44.281,648, 566, 466, -21, 11, -7, 1, 6, 3, 857, 720, 496,C
2025-03-17 13:55:44.330,675, 604, 477, -2, -19, 12, 1, 4, 4, 878, 763, 540,C
